IdSubject,IdQuestion,x1a,x2a,x3a,x4a,p1a,p2a,p3a,p4a,x1b,x2b,x3b,x4b,p1b,p2b,p3b,p4b,Rank,UpDown,Preference,TimeChoice
10196816,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,50,2,1,2009.10.01.18.32.21
10196816,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,8,1,1,2009.10.01.18.24.56
10196816,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,4,2,1,2009.10.01.18.24.21
10196816,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,5,1,1,2009.10.01.18.24.33
10196816,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,38,2,1,2009.10.01.18.30.41
10196816,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,62,1,1,2009.10.01.18.33.55
10196816,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,16,1,1,2009.10.01.18.26.15
10196816,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,66,1,2,2009.10.01.18.34.59
10196816,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,54,1,1,2009.10.01.18.32.42
10196816,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,59,2,1,2009.10.01.18.33.19
10196816,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,21,2,1,2009.10.01.18.27.44
10196816,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,51,2,1,2009.10.01.18.32.24
10196816,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,37,2,1,2009.10.01.18.30.35
10196816,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,40,1,1,2009.10.01.18.30.50
10196816,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,36,2,2,2009.10.01.18.30.31
10196816,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,41,2,1,2009.10.01.18.30.53
10196816,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,11,1,1,2009.10.01.18.25.37
10196816,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,18,1,1,2009.10.01.18.26.59
10196816,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,67,2,1,2009.10.01.18.35.03
10196816,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,46,2,1,2009.10.01.18.31.50
10196816,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,13,2,1,2009.10.01.18.25.51
10196816,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,47,1,1,2009.10.01.18.31.55
10196816,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,29,2,1,2009.10.01.18.29.42
10196816,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,32,1,2,2009.10.01.18.29.58
10196816,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,6,1,1,2009.10.01.18.24.40
10196816,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,7,2,2,2009.10.01.18.24.49
10196816,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,56,2,2,2009.10.01.18.32.59
10196816,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,65,1,1,2009.10.01.18.34.51
10196816,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,3,1,1,2009.10.01.18.24.14
10196816,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,27,2,1,2009.10.01.18.29.33
10196816,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,64,1,2,2009.10.01.18.34.43
10196816,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,49,1,1,2009.10.01.18.32.17
10196816,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,14,1,2,2009.10.01.18.26.02
10196816,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,55,1,2,2009.10.01.18.32.50
10196816,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,26,2,2,2009.10.01.18.29.22
10196816,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,57,2,1,2009.10.01.18.33.09
10196816,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,48,1,2,2009.10.01.18.32.09
10196816,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,22,2,1,2009.10.01.18.28.27
10196816,49,100,,,,1,,,,13,186,,,0.45,0.55,,,30,1,1,2009.10.01.18.29.48
10196816,50,224,,,,1,,,,12,294,,,0.25,0.75,,,69,2,1,2009.10.01.18.35.14
10196816,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,43,1,1,2009.10.01.18.31.19
10196816,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,12,1,2,2009.10.01.18.25.46
10196816,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,24,2,1,2009.10.01.18.28.47
10196816,54,383,,,,1,,,,171,453,,,0.25,0.75,,,10,1,1,2009.10.01.18.25.12
10196816,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,19,2,1,2009.10.01.18.27.06
10196816,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,33,2,2,2009.10.01.18.30.17
10196816,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,52,2,1,2009.10.01.18.32.29
10196816,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,1,2,1,2009.10.01.18.23.52
10196816,59,259,,,,1,,,,172,345,,,0.45,0.55,,,23,1,1,2009.10.01.18.28.39
10196816,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,39,2,1,2009.10.01.18.30.45
10196816,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,45,2,2,2009.10.01.18.31.46
10196816,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,20,1,1,2009.10.01.18.27.16
10196816,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,61,2,1,2009.10.01.18.33.34
10196816,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,53,1,2,2009.10.01.18.32.36
10196816,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,68,1,2,2009.10.01.18.35.09
10196816,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,25,1,2,2009.10.01.18.29.05
10196816,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,63,1,1,2009.10.01.18.34.11
10196816,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,28,1,1,2009.10.01.18.29.37
10196816,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,70,2,1,2009.10.01.18.35.19
10196816,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,58,1,1,2009.10.01.18.33.14
10202134,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,67,2,1,2009.10.01.17.22.58
10202134,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,5,2,1,2009.10.01.17.07.06
10202134,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,48,1,2,2009.10.01.17.19.19
10202134,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,14,1,2,2009.10.01.17.10.48
10202134,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,58,2,2,2009.10.01.17.21.11
10202134,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,40,2,1,2009.10.01.17.17.21
10202134,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,33,1,2,2009.10.01.17.15.26
10202134,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,31,2,2,2009.10.01.17.15.05
10202134,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,53,1,1,2009.10.01.17.20.08
10202134,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,22,1,2,2009.10.01.17.12.42
10202134,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,30,1,1,2009.10.01.17.14.48
10202134,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,6,2,2,2009.10.01.17.07.17
10202134,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,3,1,1,2009.10.01.17.06.44
10202134,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,50,2,2,2009.10.01.17.19.36
10202134,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,9,1,2,2009.10.01.17.08.17
10202134,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,45,1,2,2009.10.01.17.18.54
10202134,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,49,1,2,2009.10.01.17.19.28
10202134,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,1,2,1,2009.10.01.17.06.07
10202134,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,57,2,2,2009.10.01.17.20.55
10202134,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,15,1,2,2009.10.01.17.11.02
10202134,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,17,1,1,2009.10.01.17.11.32
10202134,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,64,1,2,2009.10.01.17.22.08
10202134,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,56,2,1,2009.10.01.17.20.48
10202134,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,34,2,1,2009.10.01.17.15.37
10202134,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,52,1,2,2009.10.01.17.19.54
10202134,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,36,2,2,2009.10.01.17.16.01
10202134,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,23,1,2,2009.10.01.17.13.08
10202134,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,41,1,2,2009.10.01.17.17.31
10202134,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,8,2,2,2009.10.01.17.08.10
10202134,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,63,2,1,2009.10.01.17.21.52
10202134,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,26,2,2,2009.10.01.17.13.40
10202134,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,70,1,2,2009.10.01.17.23.27
10202134,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,42,1,2,2009.10.01.17.17.39
10202134,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,37,1,2,2009.10.01.17.16.09
10202134,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,10,1,1,2009.10.01.17.08.56
10202134,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,51,2,1,2009.10.01.17.19.48
10202134,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,21,2,2,2009.10.01.17.12.33
10202134,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,47,2,2,2009.10.01.17.19.12
10202134,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,38,2,2,2009.10.01.17.17.01
10202134,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,68,1,2,2009.10.01.17.23.07
10202134,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,2,2,1,2009.10.01.17.06.38
10202134,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,60,2,1,2009.10.01.17.21.27
10202134,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,61,1,2,2009.10.01.17.21.34
10202134,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,44,1,1,2009.10.01.17.18.47
10202134,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,29,1,2,2009.10.01.17.14.29
10202134,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,19,2,2,2009.10.01.17.12.16
10202134,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,54,2,2,2009.10.01.17.20.30
10202134,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,11,2,2,2009.10.01.17.09.07
10202134,49,100,,,,1,,,,13,186,,,0.45,0.55,,,24,1,2,2009.10.01.17.13.20
10202134,50,224,,,,1,,,,12,294,,,0.25,0.75,,,43,1,1,2009.10.01.17.18.36
10202134,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,18,1,2,2009.10.01.17.11.43
10202134,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,46,2,2,2009.10.01.17.19.03
10202134,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,25,1,2,2009.10.01.17.13.33
10202134,54,383,,,,1,,,,171,453,,,0.25,0.75,,,20,2,2,2009.10.01.17.12.23
10202134,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,62,1,2,2009.10.01.17.21.40
10202134,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,65,2,2,2009.10.01.17.22.27
10202134,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,12,1,2,2009.10.01.17.09.18
10202134,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,69,1,1,2009.10.01.17.23.19
10202134,59,259,,,,1,,,,172,345,,,0.45,0.55,,,35,1,2,2009.10.01.17.15.48
10202134,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,27,1,2,2009.10.01.17.14.11
10202134,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,66,2,1,2009.10.01.17.22.40
10202134,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,16,2,2,2009.10.01.17.11.13
10202134,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,7,1,2,2009.10.01.17.07.27
10202134,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,59,1,2,2009.10.01.17.21.18
10202134,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,13,1,2,2009.10.01.17.10.21
10202134,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,39,2,1,2009.10.01.17.17.09
10202134,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,32,2,2,2009.10.01.17.15.11
10202134,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,55,2,1,2009.10.01.17.20.38
10202134,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,28,2,2,2009.10.01.17.14.18
10202134,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,4,1,1,2009.10.01.17.06.54
10250711,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,15,2,1,2009.09.29.17.51.19
10250711,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,21,2,2,2009.09.29.17.53.57
10250711,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,11,1,2,2009.09.29.17.49.06
10250711,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,43,1,1,2009.09.29.18.00.50
10250711,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,47,1,1,2009.09.29.18.02.58
10250711,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,67,2,1,2009.09.29.18.07.00
10250711,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,42,2,2,2009.09.29.18.00.16
10250711,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,12,2,2,2009.09.29.17.49.25
10250711,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,16,1,1,2009.09.29.17.51.51
10250711,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,29,1,2,2009.09.29.17.56.33
10250711,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,46,1,1,2009.09.29.18.02.02
10250711,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,58,1,2,2009.09.29.18.05.43
10250711,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,70,1,2,2009.09.29.18.07.27
10250711,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,10,1,1,2009.09.29.17.48.41
10250711,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,64,1,2,2009.09.29.18.06.35
10250711,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,65,1,1,2009.09.29.18.06.44
10250711,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,4,2,1,2009.09.29.17.44.40
10250711,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,6,1,1,2009.09.29.17.45.56
10250711,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,63,2,1,2009.09.29.18.06.27
10250711,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,7,2,1,2009.09.29.17.46.37
10250711,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,9,1,2,2009.09.29.17.47.56
10250711,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,33,2,2,2009.09.29.17.57.36
10250711,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,2,1,2,2009.09.29.17.40.59
10250711,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,57,2,2,2009.09.29.18.05.24
10250711,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,54,1,1,2009.09.29.18.04.44
10250711,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,5,1,2,2009.09.29.17.45.21
10250711,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,18,1,2,2009.09.29.17.52.49
10250711,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,3,2,1,2009.09.29.17.42.49
10250711,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,68,1,2,2009.09.29.18.07.08
10250711,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,52,1,2,2009.09.29.18.04.25
10250711,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,40,1,1,2009.09.29.17.59.36
10250711,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,17,2,1,2009.09.29.17.52.10
10250711,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,50,2,1,2009.09.29.18.03.44
10250711,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,28,1,1,2009.09.29.17.56.24
10250711,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,14,2,2,2009.09.29.17.50.42
10250711,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,25,2,1,2009.09.29.17.55.27
10250711,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,31,1,2,2009.09.29.17.56.51
10250711,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,59,1,2,2009.09.29.18.05.49
10250711,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,61,2,1,2009.09.29.18.06.09
10250711,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,20,1,1,2009.09.29.17.53.27
10250711,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,69,2,1,2009.09.29.18.07.18
10250711,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,24,2,1,2009.09.29.17.54.54
10250711,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,56,1,2,2009.09.29.18.05.13
10250711,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,45,1,1,2009.09.29.18.01.41
10250711,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,26,2,1,2009.09.29.17.55.53
10250711,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,41,2,1,2009.09.29.17.59.53
10250711,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,48,1,2,2009.09.29.18.03.10
10250711,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,35,1,1,2009.09.29.17.58.13
10250711,49,100,,,,1,,,,13,186,,,0.45,0.55,,,49,2,1,2009.09.29.18.03.19
10250711,50,224,,,,1,,,,12,294,,,0.25,0.75,,,23,2,1,2009.09.29.17.54.23
10250711,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,19,1,1,2009.09.29.17.53.05
10250711,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,60,1,1,2009.09.29.18.05.55
10250711,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,32,1,1,2009.09.29.17.57.02
10250711,54,383,,,,1,,,,171,453,,,0.25,0.75,,,8,2,1,2009.09.29.17.47.04
10250711,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,34,2,1,2009.09.29.17.58.00
10250711,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,27,1,2,2009.09.29.17.56.06
10250711,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,30,1,2,2009.09.29.17.56.42
10250711,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,13,1,1,2009.09.29.17.50.08
10250711,59,259,,,,1,,,,172,345,,,0.45,0.55,,,53,1,1,2009.09.29.18.04.32
10250711,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,22,1,1,2009.09.29.17.54.07
10250711,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,1,1,1,2009.09.29.17.40.17
10250711,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,62,1,2,2009.09.29.18.06.20
10250711,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,66,2,1,2009.09.29.18.06.53
10250711,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,39,1,1,2009.09.29.17.59.16
10250711,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,38,1,1,2009.09.29.17.59.00
10250711,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,37,2,1,2009.09.29.17.58.47
10250711,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,51,1,2,2009.09.29.18.04.13
10250711,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,36,2,2,2009.09.29.17.58.29
10250711,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,55,1,1,2009.09.29.18.05.01
10250711,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,44,2,2,2009.09.29.18.01.25
10303767,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,48,2,1,2009.10.03.13.04.45
10303767,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,32,2,1,2009.10.03.13.01.52
10303767,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,46,2,1,2009.10.03.13.04.14
10303767,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,62,1,1,2009.10.03.13.07.09
10303767,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,61,1,2,2009.10.03.13.06.54
10303767,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,9,2,2,2009.10.03.12.58.17
10303767,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,10,1,2,2009.10.03.12.58.26
10303767,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,6,1,1,2009.10.03.12.57.44
10303767,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,4,2,1,2009.10.03.12.57.26
10303767,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,53,1,1,2009.10.03.13.05.39
10303767,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,57,2,1,2009.10.03.13.06.20
10303767,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,38,1,1,2009.10.03.13.02.59
10303767,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,42,1,1,2009.10.03.13.03.36
10303767,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,19,2,1,2009.10.03.12.59.42
10303767,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,5,1,2,2009.10.03.12.57.36
10303767,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,30,1,2,2009.10.03.13.01.29
10303767,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,1,2,1,2009.10.03.12.56.36
10303767,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,21,1,2,2009.10.03.13.00.00
10303767,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,22,1,2,2009.10.03.13.00.14
10303767,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,31,2,1,2009.10.03.13.01.39
10303767,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,63,2,1,2009.10.03.13.07.17
10303767,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,39,2,1,2009.10.03.13.03.11
